F,p
8.82388877219078,5.452934486151325e-20
4.354485123352987,3.075774378116131e-08
3.831338540404946,6.509038442949896e-07
10.801571074583842,3.7290351965556537e-25
3.6982955198735303,1.3984875760223814e-06
10.421488621964146,3.6097790604224944e-24
5.605669260940196,1.72402490613473e-11
8.634748336294486,1.7163338971448952e-19
4.625277417942806,6.195074710394227e-09
3.591810581592629,2.5689655600942675e-06
8.978156374355962,2.142415745741884e-20
7.130590217715168,1.6194515585494057e-15
6.808639562173032,1.1522083239357795e-14
6.446179785039346,1.0479271898798854e-13
9.274572204119382,3.5686210382284814e-21
9.50871498931575,8.685653401142614e-22
7.331521939307608,4.758944598559716e-16
6.272147716335325,3.021647715669959e-13
5.956210614173283,2.060602253006752e-12
8.008954231804742,7.687249296310524e-18
9.647501255670466,3.7631941651631097e-22
5.845320445085162,4.038004151407686e-12
6.889183755738175,7.052838162183004e-15
8.273843168371716,1.5355151645758445e-18
6.991412515210589,3.782491838788164e-15
3.360908421796476,9.472449450130664e-06
7.773872544264566,3.214920527781381e-17
10.454353833719345,2.9654709439061287e-24
4.943930845817188,9.261761930504977e-10
7.247092875863958,7.961270446462538e-16
4.122741216233618,1.198419879292965e-07
4.960856055575234,8.369290874468161e-10
4.804350019221874,2.1329884193026236e-09
8.357322688620885,9.246439486478552e-19
8.965317944668119,2.315547152392049e-20
3.874819457691765,5.063821002744099e-07
5.814771069220004,4.859680923136592e-12
3.408804200590643,7.238234093351209e-06
7.075364553782608,2.267536879186175e-15
8.576807984312095,2.439260125535421e-19
5.519382616453981,2.904706702239912e-11
7.258210630434627,7.439681706617772e-16
8.148650295109707,3.28672918490796e-18
7.446658180542201,2.359369100165164e-16
6.87660383925519,7.614814129672949e-15
13.314385498302117,1.4144212548146207e-31
9.286849296346626,3.3135626651322365e-21
12.440190179878835,2.3140588665707637e-29
9.123821442531105,8.875239136987863e-21
7.765345293588952,3.386253892066897e-17
4.161770260946405,9.538682328001678e-08
2.7279766897687505,0.000299193289179686
7.010693018349229,3.3631221784005373e-15
3.330790154158765,1.1213006034370102e-05
3.67304580828603,1.61594774226188e-06
6.347934205887274,1.9055046186296866e-13
15.067308786926322,6.023394964484377e-36
8.694358404212819,1.1956363735330834e-19
8.254389109939176,1.7282262684808377e-18
4.719822694067889,3.5303936484197026e-09
5.664818244499551,1.2053311438379019e-11
3.834942230449382,6.375123300027615e-07
7.6966933285744155,5.1437665827469544e-17
6.140154014395182,6.741902253111341e-13
8.538274091946631,3.0818488867920833e-19
8.508199895442251,3.699001839037226e-19
7.049079591335097,2.6615352375994283e-15
8.88446981552064,3.77792503914568e-20
8.462578955032901,4.879352310707086e-19
7.40568737880825,3.028460788954643e-16
2.977892815107991,7.849829938012497e-05
4.631185360847516,5.981404823881315e-09
5.405068805415659,5.7925190902100974e-11
1.9269328709680753,0.01562867283310983
5.8115164444306595,4.956513718855592e-12
7.63310994926354,7.576487503258428e-17
7.774382935534823,3.2049450825734635e-17
11.417782730986797,9.571549317639944e-27
4.565741107349972,8.821087944445911e-09
11.020631928766317,1.0116169911478389e-25
4.617707574042109,6.4799896531710655e-09
10.567334388192613,1.5092388015157627e-24
9.909223962529843,7.792043270618317e-23
3.873218904338992,5.110885958527346e-07
5.051300732959834,4.867226741375514e-10
7.45544976828969,2.236302421167245e-16
6.373999832352028,1.6260183206801973e-13
8.796112824578579,6.452433879841785e-20
3.816652037403587,7.08424963499467e-07
7.1941347288963575,1.099416266489967e-15
5.759608482267422,6.78890843788529e-12
6.072880130809497,1.0146435351806167e-12
3.9180872457233673,3.942285044981892e-07
5.443381393766606,4.59675605778083e-11
8.064626858071165,5.478816995407651e-18
5.356959426369949,7.742548539317473e-11
7.563302037718533,1.159174484740042e-16
30.484367037962137,1.768290429912446e-70
8.773869770113361,7.383561093814456e-20
5.071509324246053,4.3114825628973193e-10
7.382231093082251,3.49381670345263e-16
7.970271855258485,9.72716526751462e-18
7.962702964011996,1.0185638371914446e-17
2.8611065771816127,0.00014737722892398052
6.582872531229428,4.558922420699765e-14
10.949400040012854,1.545670439473772e-25
6.027768152740119,1.334487498539525e-12
7.612333485919428,8.598648245439761e-17
7.908589781258326,1.4158151124017744e-17
11.173488168381247,4.077517748059272e-26
10.096484117626769,2.5307169373953017e-23
7.113120861604835,1.801402037885654e-15
3.4896385708628697,4.587540600403459e-06
6.4016507595506855,1.3741760381954852e-13
6.565536629490212,5.066575488517542e-14
6.963114599411284,4.494498384178077e-15
8.095884130780059,4.530237866891465e-18
8.326077562483704,1.117921894164759e-18
3.1304881157513607,3.408720096710441e-05
6.305642454666142,2.464663251639461e-13
5.587090013477907,1.9290613401389e-11
9.035626870263437,1.513071818608363e-20
8.719077879626662,1.0292203242033937e-19
4.960407189125336,8.391814924993909e-10
7.545380803453049,1.2929002953481868e-16
11.656711697139507,2.3277147860510535e-27
6.300173920609886,2.5480349854446705e-13
3.388065775757305,8.133313109822251e-06
6.320777724697351,2.247855115208849e-13
7.910787093535443,1.3970071559263228e-17
4.514346652489129,1.1961984172178177e-08
6.898716018968107,6.65479139493674e-15
6.840955799326979,9.462509342537621e-15
8.751043060710357,8.479155013294597e-20
7.327612251048452,4.873698311013983e-16
4.655457684640024,5.177879544298148e-09
9.53135074196912,7.577587291469994e-22
10.099118748276643,2.4910222957421154e-23
8.807087035487017,6.037304499342855e-20
3.3941052908668006,7.861927720565548e-06
8.17058109478251,2.8764259770653525e-18
7.725278675903444,4.32193511573595e-17
6.602232897990237,4.051841064249952e-14
5.556187094443407,2.3253885839837485e-11
8.011909146741312,7.550286553605251e-18
4.398268449771829,2.3758884257982754e-08
5.055955913388018,4.733190167157502e-10
5.927518666128745,2.452549752544475e-12
3.7704351202423294,9.243765467881919e-07
8.514872714636118,3.552175445473633e-19
5.2414038711466,1.5530923008554463e-10
9.166278793221677,6.865915813798368e-21
5.474997352546102,3.797937002560658e-11
3.049967845401969,5.301484680515268e-05
11.357768452798075,1.3660300586351313e-26
12.214152242201582,8.716910564235778e-29
7.33014728058095,4.798981006349608e-16
9.004096184626215,1.8311396833173287e-20
3.8463669605808097,5.968371109820545e-07
5.059595256894925,4.6309706628637043e-10
11.090464818820301,6.67817099438896e-26
6.5422712666175515,5.837754580941844e-14
4.991566723782517,6.963107715551074e-10
7.136065111344166,1.566302079330238e-15
8.962111896826945,2.3609249685346187e-20
3.2315936710309,1.9490862333045155e-05
5.317821412855752,9.802474878998643e-11
8.26026856102117,1.6675622483983335e-18
10.120066025743105,2.1968164044215414e-23
9.750060269369415,2.0294853856398576e-22
6.828267420123325,1.0223192599453502e-14
12.305287886520272,5.10455064953927e-29
3.6491378436078423,1.8525861594984623e-06
8.508411336179975,3.694257478091601e-19
5.7106170489799535,9.134451503549653e-12
5.660910717477195,1.2341788903603653e-11
6.1579620346439246,6.050276719514919e-13
5.07855554761278,4.13297222716012e-10
9.450008747010079,1.2375776160527579e-21
11.244915409046953,2.6681143057749967e-26
3.4392996594712164,6.095965520715356e-06
5.8730683855386685,3.4125810009556983e-12
13.585252131325214,2.9456478578012325e-32
7.020873178273457,3.160789827904962e-15
6.035114006520068,1.276261023200051e-12
10.058701541621952,3.1748547661075306e-23
9.411480719902102,1.5614451269104471e-21
8.608313356448006,2.0148569777592823e-19
3.597665042110359,2.4847392538896117e-06
10.629255241831634,1.0426107036469527e-24
8.63320502032353,1.7324763994741374e-19
5.221885374281794,1.7466531613256796e-10
5.079659818102145,4.105672224390637e-10
12.874357177396028,1.8286312838904175e-30
5.166242154088626,2.4408045266352435e-10
12.531522794008735,1.3553545765700652e-29
8.387606588165823,7.692824844600075e-19
6.389863364803094,1.4763803865524037e-13
5.882504200012044,3.2227482814377423e-12
6.792121604048917,1.2742185129979422e-14
9.548569581885198,6.830468818100578e-22
10.462266817194836,2.8283871665654703e-24
11.115171482790517,5.766036257291021e-26
6.690684082896431,2.3640463860184583e-14
7.418411105109716,2.802521006069658e-16
19.81281116510056,2.6172496228259104e-47
9.284168931800549,3.3676431847736817e-21
9.63038257676844,4.171958170138832e-22
6.05229489332732,1.149794245733001e-12
11.685609247415995,1.962306778759976e-27
10.891110801517307,2.1870731019156973e-25
4.498618258508459,1.3129439839620266e-08
8.69313320205875,1.20455196549586e-19
12.13346367686664,1.4006240578054378e-28
11.49117204460619,6.1973642238900174e-27
2.7314518902270613,0.00029375617358738085
10.989068197498648,1.2206114349135345e-25
9.05374944040476,1.355944064491116e-20
4.0935234418830815,1.421386784168832e-07
8.613400872016987,1.953621600454853e-19
1.6211587300944224,0.057899895232395034
3.3269614058873853,1.1455748610463444e-05
9.032562437392361,1.5413882191934544e-20
9.349648658376832,2.2678024061454265e-21
14.68813208120046,5.216910791730024e-35
7.560748456154146,1.177348411411217e-16
4.264002719898095,5.237902245096484e-08
1.7980271562846921,0.027630485775124357
9.979961826654256,5.0940399409273464e-23
7.089991312990242,2.0741315475433343e-15
7.627656031922952,7.832411545058021e-17
4.8795761825412844,1.361037944037498e-09
8.818042205452084,5.649560456618374e-20
8.30220757597944,1.2924040276299188e-18
7.963698980346472,1.0124092280758802e-17
11.108560675176408,5.997104228345303e-26
11.481734583193637,6.55351664774357e-27
7.925875423633125,1.27443742259431e-17
10.251636499296794,9.981168506073494e-24
10.330598947046337,6.219488850204913e-24
8.152909373204361,3.2027048834892596e-18
1.7959522322864883,0.027879528225570566
7.234786876532417,8.581355071720758e-16
3.747346772500129,1.0555349546316565e-06
5.258163252437518,1.4040598116579226e-10
8.810501670683893,5.913672813267085e-20
11.817946734142048,8.983094107366331e-28
6.657700219785702,2.8901526966364313e-14
11.78997518293786,1.0595243274188561e-27
11.975215302011332,3.5545275233574258e-28
7.3989660593041595,3.15507753812395e-16
2.5913754332330172,0.0006111774624785014
10.607305110990225,1.1886519845194694e-24
7.604565397912224,9.015309680067439e-17
10.81449387436185,3.452543697941221e-25
8.737709324804477,9.192947439103004e-20
8.208371751186458,2.285997817166648e-18
8.031554010453041,6.699766553403152e-18
9.368647205001862,2.0220735663954835e-21
8.156698323376531,3.1297638399614728e-18
3.894181230395301,4.5274161994817e-07
5.876201723477081,3.3483365657259223e-12
8.011415753287675,7.572984740718658e-18
2.3153451942749257,0.002476571628481396
5.165342256747524,2.4540430569110495e-10
6.424445393988579,1.196156844549374e-13
9.82530743978159,1.2905428113561897e-22
10.238090697739734,1.0825213110548936e-23
4.007592144425153,2.3449799513824808e-07
8.932122840699472,2.830939696734129e-20
2.7078979631054096,0.0003325844737736268
12.161240266588033,1.189599372943005e-28
9.53306594036628,7.499635177637443e-22
2.9614987321570427,8.579550854611531e-05
6.395826306216802,1.4237623324698562e-13
11.417366530268556,9.59518209437135e-27
8.880210386127668,3.876654295735277e-20
12.568233266848637,1.09330204409276e-29
2.6687108103286312,0.0004085445917098977
11.897301700285338,5.625660278858024e-28
4.541615690852079,1.0177506266041452e-08
8.194073326738009,2.493592564058917e-18
3.9153544131517606,4.0051802969275176e-07
5.716037672435276,8.839456228115454e-12
11.450802280150981,7.871003444980415e-27
8.25317889373822,1.7409847453472563e-18
9.340642487609323,2.3945230952573063e-21
10.84889002149876,2.812597332160692e-25
11.4810289085679,6.58095720924442e-27
9.800049722143894,1.5022935186735995e-22
7.096417036007929,1.9944673654595796e-15
5.428441868785115,5.030530104821099e-11
7.810664630661379,2.56971323343894e-17
4.5220660836165445,1.1427392685086924e-08
14.393752911656245,2.807525100173422e-34
11.763552946501294,1.238354673253444e-27
5.979656455454807,1.7872477529771846e-12
11.036575281603755,9.200848670949056e-26
8.662522398141462,1.450250142774574e-19
8.606924541639795,2.0319046242855672e-19
12.001710546744363,3.0409916151307694e-28
8.061455405947767,5.585534489119702e-18
3.4888385466085317,4.608348293567767e-06
8.428664884571358,5.995064653739188e-19
6.5507175514966125,5.5450820671712464e-14
13.107569646600425,4.7022591557457025e-31
9.61633849919901,4.540299496563637e-22
9.03232584089287,1.5435963865647358e-20
3.3735892856558944,8.822045420266375e-06
4.1356804132898315,1.1111292127233119e-07
7.569120296084629,1.1188070058226018e-16
9.67235399125016,3.2400485254571546e-22
10.940715291645478,1.6276901575210486e-25
10.45406585021931,2.9705835325343886e-24
4.69937509269081,3.987423392809259e-09
11.105108869569639,6.121418364579836e-26
7.650947949690208,6.79643655822604e-17
4.9414754100865315,9.398885917938002e-10
7.485512603635316,1.8619896212418606e-16
10.506109802740415,2.1761025602684792e-24
6.539782502240907,5.926901878249256e-14
5.391206450093979,6.2977737263261e-11
8.056988008142529,5.739397813365713e-18
7.254325371276384,7.61795449391017e-16
7.798926634475972,2.760076192463386e-17
7.266567505016923,7.070243545639364e-16
9.008252679509695,1.7856539585351507e-20
15.276709942521913,1.83630359273474e-36
16.085434168562042,1.9235851373789033e-38
2.564078269521584,0.000703812904826189
10.191318680169795,1.432849924215403e-23
7.58769620533392,9.991008462662257e-17
10.275790983630147,8.636269458748114e-24
7.552322837207709,1.2393600912307136e-16
9.772480568649938,1.7733365504306961e-22
4.107292075865397,1.3116034045313103e-07
8.059434858264225,5.654606943078176e-18
11.939276604845174,4.392715565133438e-28
3.944704205639904,3.3787146402720666e-07
9.804125268995454,1.4659091181101596e-22
9.149487812806838,7.59946693243024e-21
6.112299949927734,7.985406829623267e-13
4.068521778561468,1.6445720589389513e-07
3.4228017489599964,6.689826442433507e-06
16.55064905933688,1.4266337618365509e-39
9.437213980211464,1.3368881484736874e-21
10.833856691158626,3.0762133205773835e-25
11.630854263591528,2.7121247512816745e-27
7.112700682497235,1.806021414628227e-15
8.081236342035329,4.952354154039776e-18
6.162343654568011,5.891263112951575e-13
6.916087697852763,5.9862567161240015e-15
5.715197284687257,8.8845600773591e-12
13.064747015127374,6.032407412016261e-31
7.5246391771015695,1.4670524622812707e-16
4.270043798471197,5.0552618455164444e-08
6.009295486158926,1.4929054125570574e-12
11.468582200445212,7.08432176867476e-27
9.793347231527616,1.5641069832061954e-22
5.637353964719762,1.423286883521288e-11
7.101054108327956,1.938885921672571e-15
10.962881847331008,1.426470670292507e-25
3.9473980726073354,3.3263376932630266e-07
4.43797361506103,1.87934068193504e-08
10.403637429850288,4.0167106144563114e-24
8.499280389634198,3.9047940851394933e-19
10.646875376059654,9.384886163121502e-25
9.878469035895838,9.374327500059482e-23
5.784380131404194,5.8426335740151455e-12
9.295564250826304,3.143662264239359e-21
1.0220721727996631,0.43035599733901525
1.2537026466959458,0.22120484580338848
2.154311989078621,0.005425079469651169
6.797682798570978,1.2317625040953558e-14
1.6977522883141147,0.04229965631622816
2.1579235558795813,0.005332073323337811
5.771156213537536,6.330119057061881e-12
2.8505066613870205,0.00015598771756882406
2.5475715650540267,0.000766302890768288
5.444481264662945,4.5663369399186526e-11
2.752342072689644,0.00026304844763583757
2.4496895875869256,0.0012634257348219415
1.8799535989986902,0.019288621019834768
1.8151176281273032,0.02565564964189738
6.4348295124386015,1.1228902832191106e-13
2.424300973906833,0.0014365347503449454
2.981240790425583,7.708479090967066e-05
2.411729100540637,0.0015305306697465093
3.4917166178727843,4.5339259404478056e-06
2.4142986025967508,0.0015108486620522591
6.933121574446722,5.3959697182929555e-15
2.2681683531260197,0.003124562337083768
3.1217578427190285,3.576472687164856e-05
3.8698072861661474,5.212658709855159e-07
3.0054293949215127,6.758890519073165e-05
8.029570267064644,6.781109332690686e-18
1.6668025558615445,0.04808019447231691
5.662975484903347,1.2188506813159828e-11
2.067161879284654,0.00819808360865382
2.399196629608405,0.001630131165056275
2.324437702539468,0.0023675058764906615
9.473310110345313,1.0753024616004422e-21
9.444193213735884,1.2817664305611196e-21
4.410050956862403,2.2162774856212345e-08
1.1457973213650186,0.3077757333477188
6.9858322006665805,3.9133522486398736e-15
7.69651167123878,5.1494603879835494e-17
5.560623716424198,2.26384688197318e-11
2.20367502398572,0.004277938457667051
7.579473031934699,1.0504247343407696e-16
2.8518705710907426,0.0001548527764763712
2.3128756089653275,0.002507019129766044
7.028019157347392,3.0260774153726525e-15
2.03012918776758,0.009744197753339276
2.669719139531058,0.00040639324025787453
2.721057578966808,0.000310312624839095
2.143773793125192,0.0057053756050588446
3.5504823009291666,3.2494716925037896e-06
2.713752616131354,0.0003224896130073857
2.490275476157657,0.0010278207693017452
3.9705812342222413,2.9076332868627366e-07
3.0098476095750337,6.598302790435824e-05
1.9109549008643254,0.01679377902074585
3.211310370098727,2.1812061897201202e-05
1.428023741957195,0.12159855487456889
3.428096942241917,6.493245856216516e-06
11.635145103360157,2.644193181816112e-27
2.855540721912572,0.00015183875479103347
8.980075679567696,2.117671028466499e-20
3.4406691021609874,6.049079214091046e-06
5.9300990460696985,2.4144455814505143e-12
3.404130956941888,7.431033579290857e-06
6.31811881615218,2.2845133684844766e-13
1.628812972580315,0.05613788241965701
2.2273323540544507,0.0038141371938303775
7.631198379541883,7.66522106420959e-17
9.444551098739264,1.2790020202105605e-21
2.5981764891614705,0.0005900100269581857
3.3608634217416586,9.474839779931872e-06
2.5717040304792,0.0006766432404918491
4.001371272692118,2.431356687925968e-07
1.9481787407909097,0.014196125870133467
3.4003387900488535,7.591203601909683e-06
3.4792346685210154,4.865534743866596e-06
6.631022095970905,3.400142664162584e-14
5.385110958472215,6.533638093380617e-11
2.8444879846258075,0.0001610940175353792
8.26953273605614,1.5762697505878236e-18
2.367857952329205,0.0019073379305637659
4.155170793550792,9.914238991205027e-08
2.989695012690601,7.362569661397e-05
1.6115697661491475,0.060176439804104385
2.6730557723837594,0.00039935269275803026
2.8735200837642005,0.0001378840955701244
2.8909207408440105,0.00012557822934962238
2.6443522497245233,0.00046402128730559333
1.9639297795157904,0.013214443498930181
3.932011919113845,3.6367126959103473e-07
4.265992929463467,5.177019011208442e-08
11.200478943253449,3.473588072122727e-26
6.953536056169559,4.764691793195914e-15
4.55843302489054,9.211785633534974e-09
4.026896824427187,2.0958598289940758e-07
6.938545314864665,5.220518141205e-15
1.1443854737656864,0.30903932738269896
5.219390318562649,1.7730706702823134e-10
10.222159809105861,1.1909802119335846e-23
2.449380987150008,0.0012654033551722564
4.113334551054946,1.2661233500687038e-07
3.269456095073223,1.5790705943658995e-05
3.480670676996891,4.8261960543275e-06
1.634662893118245,0.05482354018059759
1.777556841874628,0.030179215516110542
2.002879558690212,0.011053385927314549
2.0706736897641216,0.008064177564868465
4.999521971317374,6.638983953259352e-10
3.1048279007085395,3.925256296120591e-05
1.4502246261925864,0.11209723382761409
4.369751276006232,2.8110999080147282e-08
3.3612920996872946,9.452093262828592e-06
5.723213077144764,8.463540782470286e-12
1.6533488459057941,0.050806986575189644
1.344458735920757,0.16350807948261573
1.7794570278466841,0.029933860993493048
6.377589100777245,1.5908868607425082e-13
2.2939710706135323,0.002752310340443752
1.5413718068252227,0.07938689862574741
7.507591593244645,1.6276229128825471e-16
9.276953975404215,3.5176477631062355e-21
7.362021397011421,3.951732847791435e-16
2.5008804935427325,0.0009736445479723426
4.985942067281549,7.201746903853928e-10
1.318492045343159,0.1786587071067925
5.255985851748046,1.4225853868355712e-10
2.250614322607518,0.0034049230824803193
1.988730433932432,0.011796817493383668
5.182452326887809,2.2141660087190156e-10
3.6468837960836025,1.8765920651668529e-06
10.960837262790198,1.4439373245182443e-25
7.62909916155442,7.763863294712577e-17
9.177670133416692,6.4090477690607424e-21
3.204239584190643,2.26836186704081e-05
1.7244802408769626,0.03782072897996466
4.283014804847326,4.684219006840497e-08
1.4927935398427123,0.09561961534479789
2.192993897545518,0.0045045735152887635
4.239300365904173,6.05550744576868e-08
2.2935117043830027,0.002758548635062026
2.5147459007704,0.0009069731898039128
2.567651479581932,0.0006909525550295555
5.984959359076415,1.7306264110557839e-12
5.593799556722502,1.8523504959092618e-11
3.930146369261022,3.67624656379752e-07
4.3619656734943,2.9431220252475453e-08
2.05154407360137,0.00881948698262315
2.6574016270388916,0.0004334469594592512
7.331666465579094,4.754754782651481e-16
5.733572531881078,7.948792550359832e-12
10.980151417495371,1.2871323218293338e-25
2.595226690332266,0.0005991018768553422
4.682239091145832,4.415481409188523e-09
2.8862695535501417,0.00012875799763146224
1.3438523067399204,0.16384992190100914
2.7915778245782668,0.0002136201554825603
2.5027454854944295,0.0009644077685445693
2.133647978705664,0.005987649486262059
1.7046875344191967,0.04109360779566543
2.7082870202906504,0.0003319041869566611
3.4548161762247895,5.585093492980192e-06
1.819054449867227,0.025219549744858
4.123742511995102,1.1914283961758564e-07
4.7917462712301315,2.299570175445538e-09
2.860553882444023,0.00014781445839731397
7.438858713371367,2.4742070986116734e-16
3.0899067652484753,4.260250079829745e-05
4.987718127780595,7.125525814667688e-10
4.306713715590602,4.074841218020753e-08
6.389444776783343,1.4801462514547248e-13
1.4247140608640965,0.12307084461478379
7.462874500555962,2.1373841289679838e-16
5.210240928778593,1.8733992032924022e-10
3.0581014164812275,5.0709219747500224e-05
2.202232143585662,0.004307904687645231
2.8861048043519455,0.00012887206258575706
6.360089645011491,1.7696502074776296e-13
3.7318433889462965,1.1537887668581223e-06
2.8560898760782463,0.0001513927438273713
5.522232507847106,2.855112938216308e-11
2.8367342953388452,0.00016791404646007439
3.198306889055993,2.34412909252298e-05
2.5702402090199135,0.0006817783701743658
2.473497753787668,0.0011195452537392254
2.6290327552735313,0.000502599850265927
5.593143213610099,1.8597181845687425e-11
3.3079153740502356,1.2742471201899687e-05
2.608345088083216,0.0005596855144899599
3.2195851279479646,2.0833932855722616e-05
6.577099927724012,4.722050586371381e-14
2.140523005305835,0.00579458682429882
3.0054011646160146,6.759928839102941e-05
3.052431774496969,5.2305727789790085e-05
3.894509486979775,4.518825844736193e-07
2.7936604915236867,0.00021126723930741393
3.9360606634024125,3.552358692498266e-07
3.565780994304604,2.978960861711107e-06
1.7531767815159844,0.03349468569755554
3.3318590876136054,1.1146146742772447e-05
4.956492991168316,8.590806696046988e-10
3.829480557869947,6.579167893069621e-07
2.958279741933256,8.730457589164865e-05
5.4153502773654285,5.444090015110864e-11
3.4716379591650175,5.078975337290891e-06
5.44586338001455,4.528396405965616e-11
3.575891724251734,2.8125363535351506e-06
3.013570923462221,6.46588666487139e-05
2.1799661854977144,0.004796536316003565
7.139505119806182,1.5338029894039945e-15
4.300375270403264,4.229643951485308e-08
3.598517596488969,2.4727039423716194e-06
3.2798727185568755,1.490046623254084e-05
2.9831349218220726,7.629618986333793e-05
4.962526032637782,8.286019449699613e-10
5.292450519708129,1.1421336547892175e-10
5.880488602495833,3.2623924822244586e-12
3.5558267005726094,3.152318194244908e-06
2.813471468954994,0.00019011581599366018
3.3368732194768698,1.0837738078539202e-05
3.841498765525878,6.138446987682118e-07
4.068242439543648,1.6472527204282392e-07
3.263799159733144,1.6295931992555043e-05
5.573494051383116,2.094363461210168e-11
2.6434430907263553,0.0004662279858139638
2.5276074176148073,0.0008491017302020412
3.72029009826262,1.2328508811048713e-06
8.951520212058114,2.517262508280737e-20
2.489060884816943,0.0010342088924722558
3.1232072237093598,3.548070985158469e-05
4.812300271562859,2.0341514482915727e-09
2.7901040272943467,0.00021530065455243014
6.247375001324996,3.512999788597141e-13
7.057565575746747,2.527373140656607e-15
3.5651135632299056,2.9902834484980957e-06
4.520209272664378,1.1553769135829794e-08
4.359921190365895,2.9788012092361663e-08
2.6281814941210535,0.0005048327577766302
4.038651482232267,1.9572313065079257e-07
3.729871204233931,1.1669201537223954e-06
3.520843658536613,3.844508297290311e-06
4.804654530538376,2.129116103861347e-09
3.3683742153260625,9.084010150982637e-06
4.838435454022364,1.7402849002964109e-09
2.767257668531452,0.00024306526625893639
4.671975026348278,4.69347878140741e-09
3.9116776608927983,4.091372621828622e-07
6.249762645302378,3.4623568056207015e-13
4.164963557555671,9.362069092520807e-08
7.1258475809323745,1.6669480657989023e-15
3.2473479265053915,1.7857528166041046e-05
1.721152755366025,0.038353875574799585
3.3399642994295,1.065182418353574e-05
3.6570114914975806,1.7710920512308276e-06
2.137528676505273,0.005877933244968877
3.2229907286190143,2.044404049945526e-05
5.20209871076061,1.9674339132097693e-10
3.419382564643733,6.819873050024729e-06
3.7730749160126993,9.104499920344107e-07
7.017235812990186,3.2316460755828553e-15
3.1529188623900906,3.0124047504786564e-05
1.9338147097843779,0.015150486270249407
7.400792263967193,3.120160536506529e-16
2.6766206755018804,0.0003919618516639284
3.863480657114794,5.406737522475089e-07
3.8864314178895487,4.7349979165111696e-07
4.793867918548582,2.2706481415297558e-09
3.5495502636199667,3.266715485801055e-06
7.350434147816381,4.240873041399861e-16
3.7706116174265425,9.234388656886588e-07
2.613261967384643,0.0005455717495236924
3.341128683609123,1.0582611062609134e-05
4.857727996667066,1.5508618738963168e-09
2.052988505179314,0.008760198194904114
1.6773672065348932,0.04603175316902629
2.5431472869307457,0.000783947322222122
2.4802816295611025,0.001081540763098504
5.227901347983362,1.6845594299765804e-10
1.6429164660339874,0.053015769821172724
4.410160591983013,2.2148435559364588e-08
2.1340805227976722,0.005975324685421668
4.286039276232341,4.601670674696868e-08
3.5911553685908957,2.5785659194496672e-06
1.6480792530395945,0.051912189927721
5.094670292356612,3.7519286099891747e-10
3.0558687699214975,5.1332108656501435e-05
2.4239860342076263,0.001438819819188517
5.654505519003437,1.2829641900457065e-11
2.35863952017589,0.001997183710829677
5.384164183211059,6.571055947782565e-11
2.1137978669297612,0.006579993023258026
4.172736915790509,8.945606726556767e-08
3.5223404669930094,3.8120274142383413e-06
3.093200361588721,4.1839681686986444e-05
3.9866716554777755,2.648211237745761e-07
3.6060963354979014,2.368221014823872e-06
2.3242595657437684,0.0023695975754609135
5.957323751343924,2.046726951654435e-12
5.492872791235134,3.4092532965122075e-11
6.044267736649915,1.2072429964623223e-12
4.085224172009509,1.4919191688625583e-07
4.818591523586187,1.959183558302472e-09
2.616342277148179,0.0005369068804225686
2.3161302201304785,0.002466967752606357
4.607749594991238,6.8747453647431215e-09
5.335945962124469,8.788169672112852e-11
2.195702694716152,0.004446035773357925
3.947473616222791,3.324880567722161e-07
4.900779041870423,1.1989917470317155e-09
6.837727990322047,9.650479385539223e-15
4.50205639943744,1.2864922850733932e-08
4.841353570145704,1.7102192688944137e-09
1.4319627791467944,0.11986541346167703
4.068400605187224,1.6457343601949237e-07
4.71180847181328,3.7029504477345893e-09
4.946599853963909,9.114971383957598e-10
3.0717148517785637,4.7068822662814265e-05
4.922179142852324,1.0549320778267975e-09
1.561933911144092,0.07327071305953956
3.3452069398084947,1.0343673514100254e-05
1.7586838564524474,0.03271796201571921
6.580009334528118,4.639117157852766e-14
4.377639710290901,2.6833408946444477e-08
3.6901715956123864,1.4650877677422325e-06
4.283319411049568,4.675839021717992e-08
4.793362919930073,2.2774991913479085e-09
2.2399366200780952,0.0035870870918579055
2.7804760210360393,0.00022660137767772145
3.3099131075453814,1.2601077861960223e-05
2.9839065567556746,7.597720313000484e-05
3.4312861464728677,6.377613641578147e-06
8.419440921783103,6.340452551155068e-19
2.408187043281349,0.0015580687369641211
4.5624638961204065,8.994208617603225e-09
4.9427695122266835,9.326366422562002e-10
3.071779194877926,4.705224189425106e-05
4.448467193906993,1.766340708629662e-08
4.416491047346071,2.1335929875553636e-08
5.481229102209909,3.6576546463407615e-11
8.432588017825111,5.853932761529659e-19
2.01743052352522,0.010334975968269803
3.837668708428638,6.275624216789446e-07
4.168882331521387,9.149765464088051e-08
3.768427530474649,9.351089517555471e-07
2.508718607198811,0.0009353927280059555
3.2117511464469315,2.175883707211894e-05
2.989639741997946,7.3647808331283e-05
3.2099134414309503,2.1981593312614596e-05
3.0852679480865257,4.370012770296649e-05
5.439835917397933,4.696196367454798e-11
3.818895569670252,6.993224856109806e-07
4.645048185126204,5.508402513585025e-09
2.099012618236507,0.007056928820211088
1.8938781055249494,0.018128200775159784
4.73202153568319,3.282985860182606e-09
3.007699892012669,6.67589172874302e-05
5.160899114427927,2.520463693251338e-10
3.0740336323417723,4.647490053272615e-05
