F,p
0.12064108945999773,0.9999915679860684
0.1128778323250613,0.9999947639607419
0.30122441543462214,0.9964523747747787
0.15386902091407656,0.9999534395062352
0.2428011459879887,0.99904739259773
0.4680678351692424,0.961843171747981
0.06854410109052794,0.9999998668537804
0.24901971631091688,0.9988837787145743
0.41475009515812034,0.9791272343676115
0.11643025109139182,0.9999934596654785
0.1939938150383811,0.9997765781448692
0.25264135748696126,0.9987786442185143
0.3562267734675573,0.9907447709246142
0.3559383958912984,0.9907861464034284
0.11446122618383403,0.9999942127755712
0.16227364097531297,0.9999328930173788
0.5932712356548104,0.890414806275942
0.0985327136210796,0.9999980434573423
0.12537728196049436,0.999988908521084
0.13732843090294233,0.9999789044761026
0.08700619476382775,0.9999992143471088
0.22835779651093946,0.9993542072622759
0.7271605008438495,0.7675021173353219
0.38298961669665726,0.9862689975692485
0.13054842951103607,0.9999852314330453
0.2267581901071947,0.9993825847046311
0.09871580219073404,0.9999980167930127
0.47596402053391845,0.9586576743803332
0.1760447201337943,0.9998832684138382
0.1958845044676074,0.9997617695591361
0.19944000894995287,0.9997317480258229
0.13654823055638654,0.9999797316857707
0.18217670627983623,0.999853035621508
0.18616127906920374,0.9998301410722449
0.23218843279678736,0.9992819672958917
0.12665667697285127,0.9999880797422018
0.3548613609296847,0.9909394610354727
0.18277516487995907,0.9998497689767758
0.18111100805937166,0.999858707932839
0.2016026525633939,0.9997120244584758
0.3762687174713663,0.9875163633932728
0.2291867196175812,0.9993390942463839
0.397029157739565,0.9833748598772613
0.11164260834425724,0.9999951625068428
0.4642240880439217,0.9633328320950691
0.1363585595497724,0.9999799286225046
0.5409967664569805,0.9257399102352596
0.3460078573845277,0.9921288016498333
0.15459362109591118,0.9999519054529724
0.5180589907466195,0.9387378222101931
0.1511728708914566,0.9999587946775619
0.4495501130338443,0.9686600407973693
0.15045516046204094,0.9999601302470514
0.10864371071057732,0.9999960247958098
0.1975864510553237,0.9997477618598438
0.04378173255019664,0.9999999955888516
0.2665285123919516,0.9983003996322518
0.24364916856026292,0.9990262851664883
0.18329000764086936,0.9998469111711562
0.2312808081984158,0.9992996436675302
0.3347175217717749,0.9934710409692334
0.10943199805554964,0.9999958118585046
0.23306038512414903,0.9992646497284033
0.2226750997221233,0.999450487684206
0.2958674390064681,0.9968094920397212
0.19046567044237062,0.9998021974587608
0.16781975321808162,0.9999155944584737
0.24971032345035982,0.9988643086662443
0.19065359504036603,0.999800896558176
0.16454894611287388,0.9999261918546165
0.6563378546202794,0.837752970964173
0.2057180620631756,0.9996712250500915
0.1668997200672591,0.9999186951278072
0.10497347987593246,0.9999968997433868
0.28660731272222423,0.9973604554430271
0.19723804628777422,0.9997506828082484
0.4291788237640701,0.9751434333279292
0.26988438998012,0.9981652201705372
0.1474734714075284,0.9999652990440256
0.282132525727604,0.9975985576067965
0.12723368949425984,0.9999876892605702
0.26772143694337025,0.9982532789825509
0.6686127813350263,0.8263411691787436
0.1932723790141431,0.999782026171934
0.4749760804342753,0.9590655273370041
0.3057276783573503,0.996128932652831
0.4170278288706675,0.97853056300393
0.10117389695929528,0.9999976277774878
0.17056117758750539,0.99990576949974
0.25208457861269434,0.9987952999537003
0.13799240255297107,0.999978178391828
0.10854485913035859,0.9999960508394201
0.41859104347074655,0.9781141744969524
0.22969085616186796,0.9993297644505875
0.20662761257853698,0.9996616020365178
0.2600388538568994,0.9985394675017167
0.2152330125959698,0.9995587013666613
0.43162245415333866,0.9744198461054008
0.242850650511299,0.9990461705608604
0.19596517154699608,0.9997611203263888
0.1894379441713759,0.9998091892116691
0.39686914180468225,0.9834101245484714
0.5908935333679709,0.8921911633766539
0.08534846136139071,0.9999993183300976
0.5883255028598806,0.8940918757127947
0.2778857308239075,0.9978086713842602
0.4258683051510199,0.9761008109154502
0.1660561617549577,0.9999214545873141
0.12288959035996036,0.9999903817593436
0.09445182688814065,0.9999985636421131
0.3657356534160876,0.9893016145967661
0.1277231127931692,0.9999873496728634
0.5575292091953256,0.9154210218198124
0.3301954861541516,0.9939571005898927
0.258127127318659,0.9986045540886889
0.08934222089098226,0.9999990450368837
0.6132773421728779,0.8748480979638543
0.0962209942824595,0.9999983548056672
0.9198771017436265,0.545905978683918
0.15366006160492715,0.9999538742476632
0.1947071782100829,0.999771081997306
0.23414042049561293,0.9992427360359099
0.18711141172428353,0.9998242704696045
0.40339666933851565,0.9819274679828254
0.3359073433955858,0.9933383809634012
0.14431496689771606,0.9999701519090016
0.15679488003194877,0.9999469848259112
0.15098234262757892,0.999959152809214
0.2144964746725166,0.9995683952442233
0.164416942488475,0.9999265952114018
0.23677389606844468,0.9991871004618922
0.14034541011050197,0.9999754343922725
0.5096518680576322,0.9431194574199492
0.2147337166557055,0.9995652918432568
0.25446922289453977,0.9987226736155246
0.19229395432034666,0.999789240648927
0.19813104374726176,0.9997431401437445
0.6276314333667287,0.8630120323871118
0.1170622905343801,0.9999932010458945
0.40907167099738156,0.9805635694604828
0.1665634518358941,0.9999198045993591
0.2297502138096758,0.9993286590119883
0.26941877267404607,0.9981844654662642
0.13994882355531438,0.9999759161098903
0.322139666560738,0.9947544831052755
0.20807781653423224,0.9996457858092739
0.26309324513011645,0.9984305124450525
0.5537975957907497,0.9178196741527797
0.38803415188710205,0.9852749629714755
0.25439409018863957,0.9987250136584963
0.36891032541950053,0.9887847419956051
0.2865118449818341,0.9973657201503338
0.3433676176573129,0.9924597090301157
0.14365091966053953,0.9999710963466024
0.3157210339276451,0.9953302633334254
0.12627192429229536,0.9999883342819219
0.2830013905136359,0.9975536930197141
0.19735828446568293,0.9997496778986407
0.4696683315181737,0.9612111692503813
0.29326530531352646,0.9969725718291798
0.12237544993334383,0.9999906646963077
0.058114471549731546,0.9999999616719937
0.5518413529121798,0.9190609549596449
0.32860536080006153,0.9941213295609328
0.2147607733126139,0.9995649367647074
0.3089466862998187,0.995884149107383
0.2954528973138924,0.9968359178685428
0.09922030262831436,0.9999979417163632
0.30949146466596933,0.9958415719638559
0.4194603672211607,0.9778801728823722
0.7863233165018525,0.7022440360395068
0.26380469578417914,0.9984042347042329
0.22488063485653292,0.9994146020801709
0.6858465534939356,0.8097442377608454
0.4746364989800043,0.9592051005337535
0.8502260185937178,0.6279528377263601
0.15896735157662972,0.9999417250854402
0.12036399990719415,0.9999917052311689
0.14293679060362133,0.9999720840054908
0.37597341696443126,0.9875691971571862
0.1099007295046502,0.9999956807231524
0.18500788416663275,0.9998370501506603
0.11323770964401135,0.9999946427546512
0.2248332872983533,0.9994153918151741
0.21305406733240004,0.9995868793613353
0.3302347574674047,0.9939530011264427
0.4494338365828946,0.968700012921636
0.2717210478128942,0.9980877340319915
0.14694996429695645,0.9999661460497058
0.26372485971758125,0.9984072006798882
0.19031170475064663,0.9998032580798792
0.7685991932953734,0.7222672104992172
0.049362462333491446,0.9999999889371943
0.35584824210083527,0.9907990531223808
0.1491604856520719,0.9999624482425788
0.1584042627011341,0.9999431282662232
0.2769877546369828,0.9978511936453099
0.21226327349761542,0.9995967373233192
0.2207641670482908,0.9994801239940871
0.22850739440416803,0.999351500558579
0.2701889866071175,0.9981525436645938
0.5962061600736023,0.8882003440715693
0.2573678944093522,0.9986297558030833
0.17308349623289898,0.9998959123728207
0.3737018507075185,0.9879701620150341
0.3547057685483665,0.9909614515362464
0.15216635420345642,0.9999568845683965
0.19291391552688353,0.999784692427337
0.21700343811049572,0.9995346768180704
0.1571922822433303,0.9999460533803891
0.2607320804471486,0.9985152809704388
0.22957559012113646,0.9993319069075594
0.14899049850841636,0.9999627440618684
0.37422496611445566,0.9878786764172475
0.08529005746443648,0.9999993217679708
0.11112593328731744,0.999995321428873
0.5060760605090746,0.9449213928850053
0.17752630132469782,0.9998764821872433
0.36034665000074245,0.9901384749317851
0.4954237934743806,0.9500726691293349
0.07391610910829921,0.999999765756639
0.7991010537344874,0.6876129005947966
0.474625564618056,0.9592095894854484
0.06666555800680368,0.9999998919406355
0.6058152711781737,0.8807828425115002
0.2674147352403343,0.9982654908981867
0.3249019092355919,0.9944906905500576
0.3103925609514105,0.9957704048836276
0.08344432421294297,0.9999994230564663
1.2776819999356308,0.20465084266940456
0.4746415421346304,0.9592030300259642
0.5204285617148069,0.937465930355607
1.1357140673361013,0.3168728281208731
0.2587128826156042,0.9985848608210157
0.23081361125463423,0.9993086051451551
0.308578469436431,0.9959127367477738
0.12263147798737913,0.9999905246910042
0.3326798202662552,0.9936935895942396
0.22092989724345324,0.9994776060365415
0.0774874736139514,0.9999996670074126
0.20219058374882082,0.9997064628191858
0.6462063353440722,0.8469020726288895
0.28000088465660405,0.9977059042158052
0.3729007701795239,0.9881092776968388
0.8681598364801681,0.6067954001710159
0.5029852654893313,0.9464493821727593
0.16522545102953123,0.9999240957433454
0.09015137246474896,0.9999989795671032
1.462386323263115,0.1071618676158129
0.1729850934086085,0.999896312266724
0.3722930366081155,0.9882140270557562
1.366104269856544,0.15167389457632183
0.25107770962971343,0.9988249609042292
0.0781771906285164,0.9999996443146294
0.11529990432307641,0.9999939014915677
0.7741229533517906,0.7160641518996309
0.5703273078223077,0.906887946318705
0.31439876625526403,0.9954426132715757
0.20002914987205564,0.9997264877712523
0.4453792500824354,0.9700721987393777
0.25855994623820194,0.9985900236974492
0.5819300265747541,0.8987445070063304
0.16713513831559068,0.9999179108573253
0.07010691989168759,0.9999998423250352
0.5934975102088763,0.8902449335180548
0.2661048528577459,0.9983168907497287
0.18635693166188458,0.9998289455532208
1.4316619526404337,0.11999704513055329
0.2900368124429942,0.9971658258604394
0.2546644471929908,0.9987165773153113
0.36498448736593614,0.9894212976810736
0.1071201476990996,0.9999964104538949
0.7311850958609614,0.7632219057446187
0.2017018290962482,0.9997110923557316
0.10176270861104315,0.9999975255388066
0.7211876218320704,0.7738041345094524
1.4955026473896218,0.09464471472739061
0.3924030876457817,0.9843728279857424
0.3120402108223236,0.9956378615221991
0.03524873867732391,0.9999999991717475
0.13269600169000206,0.9999834287375808
1.2113192322579829,0.25284098082240464
0.18789283422899455,0.9998193183676533
0.27584596064228956,0.9979043241338715
0.10464970267295705,0.9999969683841591
0.10641167628394932,0.9999965786897936
0.15514774364192296,0.9999507041354218
0.1905330650959542,0.9998017317257212
0.184068013382095,0.9998425078812417
0.2737903339362613,0.9979973747018457
0.9037421050461714,0.5648300136038592
0.09219156552933397,0.9999987972789562
0.7586071826418302,0.7333939636632911
0.1292869773101056,0.9999862112970153
0.20591721254913278,0.9996691373323776
0.2441944037811261,0.9990125180093481
0.22047168057147026,0.9994845438386131
0.33785143049271327,0.9931172602814997
0.15947732974608264,0.9999404295463074
0.7853949113516743,0.703301129412548
0.13582519063158408,0.9999804738462332
0.42753993454898265,0.9756206659481998
0.5730866430346758,0.904986239342612
0.11166737046216534,0.9999951547771206
0.20552588270002534,0.9996732295089802
0.23201477037894783,0.9992853768837713
0.21265514046194245,0.9995918764909283
0.2098739200250853,0.9996253692098198
1.0944634811026583,0.3558139213514185
0.17671279778771434,0.9998802474789404
0.40836986067678765,0.9807360794959011
0.5768084044756969,0.9023866292995522
0.25787642316662623,0.9986129161649047
0.2737474799466066,0.9979992793892856
0.7754858269723214,0.7145282932315892
0.22183044071817024,0.9994637511252027
0.09968528116729235,0.9999978703964992
0.6006539523896921,0.884798700339994
0.5299156880196683,0.9322103287508579
0.6478535219959017,0.8454316367106508
0.18634041028171966,0.9998290467721167
0.06447343207637996,0.9999999159839583
0.16926505552527815,0.999910526251995
0.05569786016179991,0.9999999722331651
0.16531018805499623,0.9999238297490834
0.19510940092498744,0.9997679346012848
0.5472109076854131,0.9219546803182558
0.360427771063192,0.990126248980013
0.13487893435151108,0.9999814105881812
0.3380812027823864,0.9930907650868791
0.3088070236324337,0.9958950102788692
0.2837579916622372,0.9975140942417869
0.08966841554735572,0.9999990190883473
0.6438840443321581,0.848963784249995
1.6289023778006895,0.05611758604000367
0.7545849057877967,0.737836674598007
0.40358196497408527,0.9818840464287012
0.20775992198327875,0.999649303255764
0.7662337109669386,0.724912552525496
0.09494245854455398,0.9999985081256296
0.1137162991874641,0.99999447789862
0.17136327800930645,0.9999027224494015
0.3214845332097968,0.9948156110711088
0.21809853895540673,0.9995192938000454
1.1818160232574655,0.2766732762675645
0.10575852818307095,0.9999967278209482
0.3657399085026848,0.989300933803179
0.28909366465221253,0.9972204289519219
0.1716826873749833,0.9999014866096743
0.09917613179209196,0.9999979483845987
0.28454924352676436,0.9974721482509047
0.4476774055811931,0.9692995970254835
0.22016944266378896,0.9994890790799819
0.17575867568748058,0.9998845424922712
0.2647320850337966,0.9983694606333341
0.15612345046926904,0.9999485281520436
0.8049183485114271,0.6809051751373374
1.0713181007812465,0.37883078345667104
0.4460390614409463,0.9698517579878662
0.07157952281128228,0.9999998157630312
0.04768998920899605,0.99999999150121
0.3098129778645807,0.9958162857908905
0.145261269373433,0.9999687615771495
0.07766119092349091,0.9999996614119541
0.1504120201652368,0.9999602093618074
0.3815993962095226,0.9865341465018302
0.20995006036429306,0.9996244830370404
0.25335927604906117,0.998756898430188
0.1856765530024506,0.9998330734159283
0.2900480350506886,0.997165171147666
1.4069806440062274,0.13121325887236998
0.1621475874063033,0.9999332489808159
0.9242345846344101,0.5408147162114985
0.8000046615123358,0.6865727757449565
0.38029999535644343,0.9867785856649459
0.15103390897652139,0.9999590561381793
0.3352984731707148,0.9934065190146968
0.09283071625986836,0.9999987347578999
0.23718614018091363,0.9991781022439323
0.3661584166585904,0.98923381823607
0.1383857509576129,0.9999777384566446
0.18193255031187258,0.9998543514337107
0.10729572957913633,0.9999963676928827
0.37592315278949723,0.9875781738702744
0.15847956299393226,0.9999429422656052
0.31133971707477587,0.9956945956783607
0.3068034024179411,0.9960484137525268
1.0487846783427364,0.4019957805897739
0.5794337366292711,0.9005290289928836
0.34642762409124933,0.9920752055046616
0.2948579828173502,0.9968735450419846
0.25474054731380696,0.9987141946755217
0.6160858503360359,0.8725754163823682
0.1394063758795721,0.999976562174203
0.17245154130836093,0.9998984585105929
0.17778757156795302,0.9998752523991127
0.4343365244075941,0.9735991763141271
0.2348575400201493,0.999227898462564
0.12116066056917825,0.9999913054730157
0.13063786924343887,0.9999851597938195
0.09050569838748686,0.999998949716272
0.24138411589536174,0.9990818454496387
0.47193738491380316,0.9603032867814363
0.0978854877635322,0.9999981352894507
0.24695249897175556,0.9989404748540145
0.21901804645957124,0.9995060618294767
0.19397599012302952,0.9997767140819764
0.13319359630516625,0.9999829857052939
0.1580366831521874,0.9999440290137119
0.17225887870843948,0.9998992244286369
0.05247207619823526,0.999999982365592
0.37040632953944175,0.9885349088363838
0.20854446550158096,0.9996405705049793
0.4278817903859332,0.9755216518437645
0.09666191833717792,0.9999982989154743
0.9816265344890229,0.4749374044968451
0.4766744630516571,0.958362728125663
0.12927292555475123,0.9999862218962572
0.16982333260268334,0.9999085023460085
0.11924000129886074,0.9999922428093779
0.5232053994247042,0.9359547127251213
0.44481200225527084,0.97026083030194
0.16802154733111932,0.9999149014548884
0.1548668752266126,0.9999513161303427
0.15048890235236562,0.9999600682766248
0.28957010141233114,0.9971929491915886
0.3612234384969047,0.9900057361820174
0.4805464671962631,0.9567308361370391
0.1325180373865146,0.9999835848179135
0.14128658281476986,0.9999742588195563
0.23301256165237705,0.9992656081471679
0.6796184357506071,0.8158172298127397
0.10540624238333383,0.9999968059436035
0.09201019749737639,0.9999988145333645
0.23452032200766507,0.9992349044645051
0.12339750840107373,0.9999900951871168
0.12416302580983937,0.999989649704637
0.22199194416917148,0.9994612352883198
0.20296689765236162,0.9996989852746482
0.11203905957192788,0.9999950374894668
0.4282678814025563,0.9754094888600281
0.22235810463723688,0.9994554960659842
0.6880078154114334,0.807617528369218
0.14509065971898202,0.9999690161617244
0.2572721908685237,0.9986329067666974
0.21439901330565803,0.9995696649359644
0.22114244794374135,0.9994743623139406
0.4795361712311983,0.9571606190195867
0.20618851500375243,0.9996662758861031
1.1933806234194078,0.2671542646970733
0.6996947208390815,0.7959507917247242
0.3632602735094469,0.9896922757756157
0.08484583639990685,0.999999347435595
0.08778593503327112,0.9999991609399378
0.2236136208234145,0.9994354409823432
0.2049507328388971,0.9996791690429309
0.2049276802681927,0.9996794052599113
0.9681726621786882,0.4901441970364795
0.17864651764561626,0.9998711380215787
1.0749782188715757,0.37513736763768346
0.13084465545262303,0.9999849930442749
0.23775334725305056,0.9991655912756103
0.11502411013218503,0.9999940053790005
0.467745265347654,0.9619697110042857
0.602644963469643,0.8832582442026776
0.05784421616701261,0.9999999630028227
0.40222454310908884,0.9822004198130947
0.11568919959113189,0.9999937522642235
0.24275093850442614,0.999048630709061
0.3323492933678101,0.9937291404608487
0.0912210444845149,0.9999988871775364
0.26535977591332793,0.9983455866801013
0.3525826933493765,0.9912575621033562
0.2243340640120496,0.9994236664482218
0.1428273496461613,0.9999722328410571
0.1469136720632172,0.9999662041229539
0.15547777891825776,0.9999499768415645
0.3877991902312027,0.9853223862571557
0.1527313259484031,0.9999557658204531
0.18075406165127217,0.9998605670327464
0.3159367708259891,0.9953117334010663
0.21064377647613367,0.9996163303858666
0.6939224651103296,0.801747780245077
0.14337197458453052,0.9999714855543577
0.43335606009695354,0.9738977197599524
0.07235554973023813,0.9999998002841548
0.3905385719602068,0.9847625721776466
0.2537801268807529,0.9987440085058596
0.303999188993687,0.9962556579764116
0.1670367635445508,0.9999182393406749
0.1835689447988368,0.9998453442623512
0.30689080031781174,0.9960418157662861
0.7189674701277415,0.7761309176850314
0.23168420707545073,0.999291831013854
0.17279577468274393,0.9998970780597275
0.6811868855844414,0.8142956980911853
0.12083064970224267,0.9999914729962575
0.5305665054512012,0.931840198144751
0.13003640467379346,0.999985635985503
0.7138470900663954,0.7814638391490538
0.09557167104946883,0.9999984342651684
0.19690145086340327,0.9997534784379204
0.30686770945727804,0.9960435598031694
0.7337328093635246,0.7604986884843842
0.26035898810413993,0.9985283371586079
0.17497109458513746,0.9998879913252415
0.17204972614723235,0.9999000504912463
0.5042347489577906,0.9458349696941996
0.35373128335065473,0.9910982774358275
0.275926214935838,0.9979006237277683
0.29789193128317915,0.9966779695411387
0.15228609029317985,0.9999566494592843
0.14308403156259678,0.9999718827114243
0.3845073108692189,0.9859752243593329
0.2240532740902982,0.9994282788601864
1.3784660954355918,0.14523054568286903
0.1501376372381513,0.9999607094938688
0.22409182979059492,0.9994276472927984
0.9154835263275877,0.5510484898659496
0.2759780710362022,0.9978982299950555
0.27862084990300656,0.9977733724732759
0.22191402094248744,0.9994624503330425
0.3404103094107121,0.9928178380672622
0.3405445028188578,0.9928018698691767
0.4353005056604232,0.9733033544377474
0.12578759953865243,0.9999886481795012
0.2889490370368154,0.9972287291632536
0.1305981541208362,0.9999851916406937
0.20554415938062648,0.9996730393097029
0.29772475936639664,0.9966889863217615
0.16024311937404268,0.9999384392736269
0.4607563404526137,0.964642893152392
0.48044802147074306,0.9567728392373875
0.3382103091768421,0.9930758440684647
0.23847435859325125,0.9991494680309715
0.15226291297541586,0.999956695052527
0.3549869679381268,0.9909216794742841
0.41052014391721003,0.9802040606425216
0.533107071455274,0.9303835270781298
0.29968058362211203,0.9965583110716408
0.3962603079850669,0.9835438096750215
0.40069672030771214,0.9825517622291574
0.1742902878746989,0.9998909036550091
0.334399300271979,0.9935061807214266
0.2115333000539567,0.9996056668314148
0.42284153564043636,0.9769533125973349
0.29229114778686727,0.9970319298216405
0.18819841130503256,0.9998173509522514
0.3394298532623026,0.9929336992920156
0.49601264373053805,0.9497963366944674
0.35179416768835736,0.9913656773225342
0.18642721426185965,0.999828514413867
0.17825440699604944,0.999873029897394
0.15920361307729503,0.999941127832688
0.08566605238080303,0.9999992993739848
0.08965277237809773,0.9999990203463232
0.4008466830350847,0.982517497905129
0.11538082768395028,0.9999938707219491
0.4137305651214053,0.979390476017515
0.1329164077199034,0.9999832337094992
0.5075573085869681,0.9441794105737451
0.4230267727882102,0.9769017611490728
0.302759440824681,0.9963445626703225
0.5213985822901345,0.9369405662225754
0.5294151259872434,0.9324941674787625
0.16203114949095482,0.9999335763971584
0.15138784939229052,0.999958387448927
0.6331831514640568,0.8582891742201486
0.14670148414189793,0.9999665419948278
0.2346377812239218,0.9992324699611278
0.1575567452853364,0.9999451872165283
0.26676325166937465,0.9982912075899508
0.33235132341046236,0.9937289225769267
0.10457942483619077,0.9999969831115865
0.2614719556309947,0.9984891182928697
0.3060681186217747,0.9961035883613438
0.29995437905414374,0.9965397042518782
0.18758791369007605,0.9998212641860945
1.297454231002811,0.19171916799729583
0.24578244983757086,0.9989715321563881
0.30567802693610807,0.996132618348135
0.23050955980523416,0.9993143875672804
0.24317134939959056,0.9990382236140942
0.25904206580202666,0.9985736973265628
0.1468981838978037,0.9999662288811082
0.3254638672986261,0.9944358112292638
0.1330404876560516,0.9999831230713623
0.2343620064879917,0.999238175960167
0.14591138391542308,0.9999677753969185
0.262124180514514,0.9984657537622657
0.7097773872522408,0.7856684738492502
0.12912521655420714,0.9999863328994922
0.2560184211839099,0.9986736579684115
0.1584460895347482,0.9999430250113162
0.2488137218567159,0.9988895344635953
0.13166344229895216,0.999984317245213
0.2609284018173429,0.9985083740831261
0.12451947902124788,0.9999894365852021
0.6762401168928647,0.8190762766197159
0.15613548100504318,0.9999485008316397
0.36776131734182343,0.988973889633868
0.22829800714043547,0.9993552864954538
0.2559722716826108,0.998675139353541
0.2476219887240258,0.998922370653534
0.14397463645099778,0.999970639112302
0.09139392559880002,0.9999988715965217
0.21636488362615347,0.9995434610681344
0.14934157993406424,0.9999621309413516
0.1953238105013748,0.9997662424351176
0.17502828151822206,0.9998877438003301
0.18966290402661212,0.9998076763804038
0.07594244145059247,0.9999997133898367
0.31888169999994076,0.9950531230431069
0.329261098099177,0.9940540201072339
0.1917280207077384,0.999793323509294
0.0822843455614792,0.9999994798576691
0.12726969156721246,0.9999876645445523
0.07768708371801653,0.9999996605710942
0.3301559943595727,0.993961220945382
0.3330431196590694,0.9936543381638994
0.3460249710331032,0.9921266218886025
0.18425393029359644,0.9998414403794514
0.20572449304427104,0.9996711578013456
0.16887353358148155,0.999911923413459
0.22625127259771105,0.999391364787329
0.5235781457522344,0.9357501517696996
0.3444555903296573,0.992324640751541
0.1254431168459186,0.999988867091417
0.41589590645438107,0.9788285626741204
0.12781775617328256,0.9999872831037513
0.32563128083921794,0.9944193820161212
0.13153601438645002,0.9999844240680961
0.23693569959969663,0.9991835781758592
0.198745704344189,0.9997378409271055
0.12562383185743065,0.9999887526980258
0.13111385932800163,0.9999847736063129
0.2274044730718056,0.9993712430252013
0.10395599708370719,0.9999971111224004
0.12536664639151612,0.9999889152018201
0.27719275324012016,0.9978415437371045
0.23814008643758958,0.999156973762284
0.1213080349445447,0.9999912297702258
0.1745831568680829,0.9998896585898186
0.1482004936627595,0.9999640934823796
0.3203061918454918,0.9949241892830958
0.4743919789406097,0.9593054068227095
0.14758804605304002,0.999965111329069
0.1901913845211051,0.9998040836786832
0.44502767982103436,0.970189205481675
0.24374158273905677,0.9990239625700849
0.281489954988807,0.9976313215498627
0.3330402697274706,0.9936546467919471
0.37100762319889674,0.9884333493137727
0.6640024085579652,0.8306684840405761
0.2630691794890202,0.9984313953010222
0.11672391463709375,0.9999933405563024
0.236029037187642,0.9992031584355695
0.3020531476958825,0.9963944785781487
0.3664212920511486,0.9891915028609228
0.1202642265182228,0.9999917541863484
0.18116506882514805,0.999858424594998
0.15829422117664324,0.999943399175367
0.44598619075709467,0.9698694627087914
0.1524359583102184,0.9999563536801992
0.28124965171280986,0.9976434841219015
0.0730847209958011,0.9999997847373482
0.3484969804371532,0.9918069856369089
0.3321982616795518,0.9937453345955858
0.27730875275588507,0.9978360682545864
0.17966928605494809,0.9998660937364691
0.13612062533330507,0.9999801734008003
0.18575395884658336,0.9998326079610832
0.3718574608147887,0.988288685579596
0.1806391032385452,0.9998611614702582
0.11155277855262415,0.999995190460543
0.235392178730166,0.999216685434461
0.2628410414002292,0.9984397451383746
0.30967908013259876,0.9958268308097485
0.5613903917750696,0.9128965234071976
0.24925270841416916,0.9988772400037855
0.23949504739643437,0.9991262176884639
0.12749500532933913,0.9999875089130237
0.12547568282190127,0.9999888465496594
0.13381094140090538,0.9999824222762258
0.3196408281309766,0.9949847279090965
0.2733303757765429,0.9980177437530918
0.2982821835757112,0.9966521411139007
0.22330345864816917,0.9994404499451868
0.21787797508371562,0.9995224247215346
0.2521967339497529,0.9987919595022139
0.12174477141543491,0.9999910021577271
0.14470384933202793,0.9999695869482852
0.3101147181601019,0.9957924474158683
0.17220822830273272,0.9998994249917114
0.20993019691228232,0.9996247143853507
0.16003961113432616,0.999938973496483
0.11971938241636546,0.9999920172452369
0.19189037710332327,0.9997921588953456
0.16164992369634712,0.9999346390715016
0.25723238073965554,0.9986342157904137
0.20086767685996565,0.9997188559080996
0.3581716725418053,0.9904621080670588
0.13314905113413802,0.9999830257667777
0.3631762686631712,0.989705345610298
0.24639084887696694,0.9989554750544767
0.09506064338107124,0.999998494483193
0.2365648568309753,0.9991916329696832
0.11180077532416001,0.9999951129535689
0.09543986413677781,0.9999984499895904
0.1570272437861309,0.9999464418417051
0.061649609669264874,0.999999940075386
0.16237413580470145,0.9999326081023582
0.684817549775633,0.8107533281042741
0.15650412244129436,0.9999476578087657
0.10411781261253648,0.9999970783473998
0.30555147012584505,0.9961420006136249
0.23833522274238264,0.9991525986567227
0.5190872966172224,0.9381878665561062
0.13951624298268925,0.9999764325062298
0.16594602966634614,0.9999218090560226
0.4489876060795678,0.9688530902036184
0.19623083682616868,0.9997589719360978
0.1660521462429111,0.9999214675348944
0.2201125968743501,0.9994899284658602
0.22793767126940406,0.9993617600605643
0.2279364173773788,0.9993617824954345
0.24888260504666798,0.9988876124164617
0.15675420576645613,0.999947079400485
0.1576303889255338,0.9999450108025275
0.10059671485468968,0.9999977244936084
0.11971664493454177,0.9999920185488415
0.1327707070020926,0.999983362848459
0.5597354667161688,0.9139838328922287
0.27489856471850493,0.9979476215385398
0.22464934120775706,0.9994184517993365
0.4273973863575987,0.9756618705379954
0.25521086278943533,0.9986993913930989
0.39441382422147275,0.9839445171791324
0.4407697655440672,0.971581490198755
0.6200616653474066,0.8693220268903118
0.3422351332367918,0.9925984005386183
0.21317048019789442,0.9995854118059049
0.36978097223453366,0.988639836080045
0.11954092916021611,0.9999921018509185
0.2613688733599311,0.9984927850852241
0.30476227692623215,0.996200112334869
0.5277324810922523,0.9334429473951085
0.6775808150358243,0.8177859051801785
0.8879054535843651,0.5834848405550431
0.5341914740416711,0.9297560414123497
0.6476837751711951,0.8455834774435074
0.12058578453923792,0.9999915955309866
0.22685251070961351,0.9993809398165494
0.288126633378955,0.9972755609434284
0.26109850176156557,0.9985023691684128
0.31871583977548706,0.9950679712669296
0.713198621264863,0.782135847906368
0.30893411886310534,0.9958851273448803
0.31371997070085406,0.9954994785894236
0.2837119962529516,0.9975165157337696
0.3828262188362392,0.9863003567759432
0.4277316233127106,0.9755651802522517
0.21870194762869277,0.9995106433976878
0.22457901742011063,0.9994196182316811
0.23262483488803087,0.9992733414998121
0.35829524848805716,0.9904439342245692
0.1487902455014527,0.9999630900548434
0.25450002500713725,0.9987217132841848
0.7242032390165084,0.7706299566622551
0.4533818106226095,0.9673233091965324
1.43805539774535,0.11722527276309572
0.3808026597067655,0.9866844127397779
0.4445861072182944,0.970335721806137
0.2558246681265925,0.998679868570187
0.12986758887160854,0.9999857673087571
0.22301927306893593,0.9994450078486389
0.27832563890617845,0.9977876010202266
0.6000292364477732,0.8852797898502841
0.2524103976277904,0.9987855753313951
0.7080172091520502,0.7874774805221736
0.12051952296361787,0.999991628432987
0.2824325705824301,0.9975831378539559
0.838283655784022,0.6420021315948969
0.5722273057050845,0.9055808323268624
